ISBN,Title,Author,Year Published,Genre
978-150-51423-879-1,The Divine Comedy,Leo Tolstoy,1903,Poetry
978-835-92832-288-8,The Great Gatsby,William Shakespeare,2017,Romance
978-382-40975-527-3,The Divine Comedy,Leo Tolstoy,1911,Tragedy
978-278-85220-620-1,The Odyssey,George Orwell,1938,Dystopian
978-286-91861-148-2,War and Peace,William Shakespeare,2007,Epic
978-527-19330-681-9,War and Peace,Leo Tolstoy,1952,Poetry
978-554-72587-216-7,Tom and Jerry,F. Scott Fitzgerald,1939,Tragedy
978-531-22694-892-2,Hamlet,Homer,1909,Coming-of-Age
978-841-77490-468-4,To Kill a Mockingbird,Leo Tolstoy,1910,Adventure
978-647-85712-642-7,The Great Gatsby,Dante Alighieri,2009,Drama
978-268-65679-156-0,The Odyssey,Herman Melville,1912,Coming-of-Age
978-153-58507-820-0,Moby Dick,J.D. Salinger,1927,Adventure
978-366-98371-770-0,To Kill a Mockingbird,Jane Austen,1927,Epic
978-655-98676-301-5,Titanic,Leo Tolstoy,1952,Tragedy
978-796-81003-529-6,The Divine Comedy,Homer,1992,Drama
978-156-31577-242-6,War and Peace,Harper Lee,1911,Romance
978-970-52602-444-0,Moby Dick,William Shakespeare,1944,Poetry
